Date,City,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-02-03 05:00:00+00:00,Brasilia,271.0,,13.8,2.5,26.0,6.3,9.1,12.366665
2024-02-03 06:00:00+00:00,Brasilia,240.0,,10.3,2.3,32.0,5.3,7.6,12.799999
2024-02-03 07:00:00+00:00,Brasilia,215.0,,8.0,2.1,37.0,4.5,6.5,14.8
2024-02-03 08:00:00+00:00,Brasilia,192.0,,6.1,1.8,42.0,4.1,6.0,16.8
2024-02-03 09:00:00+00:00,Brasilia,173.0,,4.6,1.6,47.0,4.0,5.9,18.8
2024-02-03 10:00:00+00:00,Brasilia,159.0,,3.4,1.4,52.0,4.4,6.7,20.8
2024-02-03 11:00:00+00:00,Brasilia,150.0,,2.6,1.1,56.0,5.9,9.2,22.4
2024-02-03 12:00:00+00:00,Brasilia,150.0,,2.2,1.2,67.0,5.2,8.1,26.800001
2024-02-03 13:00:00+00:00,Brasilia,140.0,,1.7,1.0,62.0,5.3,8.2,24.8
2024-02-03 14:00:00+00:00,Brasilia,126.0,,1.1,0.7,55.0,4.4,6.7,22.0
2024-02-03 15:00:00+00:00,Brasilia,117.0,,0.8,0.5,50.0,3.3,5.1,20.0
2024-02-03 16:00:00+00:00,Brasilia,115.0,,0.8,0.4,48.0,2.7,4.0,19.199999
2024-02-03 17:00:00+00:00,Brasilia,118.0,,1.1,0.5,47.0,2.7,4.0,18.8
2024-02-03 18:00:00+00:00,Brasilia,123.0,,1.8,0.6,47.0,3.1,4.5,18.8
2024-02-03 19:00:00+00:00,Brasilia,131.0,,2.9,0.8,48.0,3.5,5.2,19.199999
2024-02-03 20:00:00+00:00,Brasilia,142.0,,4.3,1.1,50.0,4.5,6.5,20.0
2024-02-03 21:00:00+00:00,Brasilia,155.0,,6.0,1.4,49.0,5.4,7.8,19.6
2024-02-03 22:00:00+00:00,Brasilia,171.0,,8.5,1.7,43.0,5.5,8.0,17.2
2024-02-03 23:00:00+00:00,Brasilia,188.0,,11.3,2.0,34.0,5.7,8.2,13.6
2024-02-04 00:00:00+00:00,Brasilia,191.0,,11.8,1.9,25.0,5.7,8.1,10.666666
2024-02-04 01:00:00+00:00,Brasilia,196.0,,12.2,2.0,23.0,6.0,8.5,10.416666
2024-02-04 02:00:00+00:00,Brasilia,202.0,,12.6,2.0,19.0,6.1,8.8,10.183333
2024-02-04 03:00:00+00:00,Brasilia,199.0,,12.0,2.0,18.0,5.6,7.9,9.958333
2024-02-04 04:00:00+00:00,Brasilia,181.0,,9.6,1.8,20.0,4.8,6.8,9.724999
2024-02-04 05:00:00+00:00,Brasilia,154.0,,6.2,1.4,24.0,4.1,5.8,9.599999
2024-02-04 06:00:00+00:00,Brasilia,133.0,,3.7,1.2,27.0,3.5,5.0,10.8
2024-02-04 07:00:00+00:00,Brasilia,123.0,,2.7,1.1,28.0,3.1,4.5,11.2
2024-02-04 08:00:00+00:00,Brasilia,118.0,,2.6,1.1,29.0,2.9,4.2,11.599999
2024-02-04 09:00:00+00:00,Brasilia,116.0,,2.6,1.1,31.0,2.8,4.1,12.4
2024-02-04 10:00:00+00:00,Brasilia,119.0,,2.7,1.2,37.0,3.1,4.6,14.8
2024-02-04 11:00:00+00:00,Brasilia,126.0,,3.0,1.3,45.0,4.1,6.0,18.0
2024-02-04 12:00:00+00:00,Brasilia,133.0,,2.7,1.6,61.0,4.3,6.4,24.400002
2024-02-04 13:00:00+00:00,Brasilia,126.0,,2.2,1.4,61.0,4.7,7.1,24.400002
2024-02-04 14:00:00+00:00,Brasilia,117.0,,1.4,1.0,61.0,4.8,7.3,24.400002
2024-02-04 15:00:00+00:00,Brasilia,111.0,,0.9,0.8,62.0,4.6,7.0,24.8
2024-02-04 16:00:00+00:00,Brasilia,110.0,,0.7,0.7,64.0,4.4,6.7,25.599998
2024-02-04 17:00:00+00:00,Brasilia,111.0,,0.8,0.7,67.0,4.4,6.8,26.800001
2024-02-04 18:00:00+00:00,Brasilia,114.0,,1.1,0.7,69.0,4.6,7.0,27.6
2024-02-04 19:00:00+00:00,Brasilia,117.0,,1.4,0.7,71.0,4.8,7.4,28.4
2024-02-04 20:00:00+00:00,Brasilia,122.0,,1.9,0.7,73.0,5.0,7.7,29.2
2024-02-04 21:00:00+00:00,Brasilia,134.0,,3.6,0.9,71.0,5.3,8.1,28.4
2024-02-04 22:00:00+00:00,Brasilia,161.0,,7.7,1.3,61.0,6.1,9.1,24.400002
2024-02-04 23:00:00+00:00,Brasilia,195.0,,12.9,1.7,46.0,6.6,9.8,18.4
2024-02-05 00:00:00+00:00,Brasilia,222.0,,16.3,2.1,32.0,7.6,11.2,12.799999
2024-02-05 01:00:00+00:00,Brasilia,224.0,,16.1,2.2,29.0,7.8,11.5,11.599999
2024-02-05 02:00:00+00:00,Brasilia,226.0,,15.6,2.3,26.0,7.7,11.4,10.4
2024-02-05 03:00:00+00:00,Brasilia,221.0,,14.6,2.4,23.0,7.3,10.7,9.725
2024-02-05 04:00:00+00:00,Brasilia,205.0,,12.4,2.3,23.0,6.6,9.7,9.866667
2024-02-05 05:00:00+00:00,Brasilia,182.0,,9.6,2.1,24.0,6.0,8.8,10.016666
2024-02-05 06:00:00+00:00,Brasilia,164.0,,7.4,1.9,25.0,5.5,8.1,10.175
2024-02-05 07:00:00+00:00,Brasilia,154.0,,6.6,1.8,23.0,5.2,7.6,10.341665
2024-02-05 08:00:00+00:00,Brasilia,149.0,,6.4,1.8,21.0,4.8,7.1,10.516666
2024-02-05 09:00:00+00:00,Brasilia,145.0,,6.0,1.8,23.0,4.7,6.9,10.674999
2024-02-05 10:00:00+00:00,Brasilia,142.0,,5.0,1.8,34.0,5.1,7.5,13.6
2024-02-05 11:00:00+00:00,Brasilia,139.0,,3.8,1.8,49.0,6.0,8.7,19.6
2024-02-05 12:00:00+00:00,Brasilia,149.0,,3.4,2.3,67.0,9.3,13.7,26.800001
2024-02-05 13:00:00+00:00,Brasilia,143.0,,2.6,1.9,68.0,7.6,11.1,27.2
2024-02-05 14:00:00+00:00,Brasilia,134.0,,1.6,1.2,69.0,6.5,9.5,27.6
2024-02-05 15:00:00+00:00,Brasilia,129.0,,0.9,0.8,69.0,6.0,8.8,27.6
2024-02-05 16:00:00+00:00,Brasilia,129.0,,0.8,0.7,67.0,5.2,7.6,26.800001
2024-02-05 17:00:00+00:00,Brasilia,132.0,,1.1,0.7,63.0,5.1,7.4,25.2
2024-02-05 18:00:00+00:00,Brasilia,138.0,,1.9,0.8,60.0,5.9,8.6,24.0
2024-02-05 19:00:00+00:00,Brasilia,146.0,,3.1,0.9,60.0,7.1,10.4,24.0
2024-02-05 20:00:00+00:00,Brasilia,157.0,,4.8,1.1,60.0,7.5,11.0,24.0
2024-02-05 21:00:00+00:00,Brasilia,173.0,,7.1,1.4,58.0,7.9,11.4,23.199999
2024-02-05 22:00:00+00:00,Brasilia,198.0,,10.6,1.8,50.0,8.3,11.9,20.0
2024-02-05 23:00:00+00:00,Brasilia,227.0,,14.7,2.2,39.0,9.1,13.0,15.599999
2024-02-06 00:00:00+00:00,Brasilia,234.0,,15.6,2.5,29.0,11.5,16.4,13.316668
2024-02-06 01:00:00+00:00,Brasilia,241.0,,16.0,2.7,28.0,11.4,16.1,13.641666
2024-02-06 02:00:00+00:00,Brasilia,250.0,,16.6,3.0,26.0,11.1,15.7,13.941666
2024-02-06 03:00:00+00:00,Brasilia,258.0,,16.9,3.3,24.0,10.2,14.4,14.224998
2024-02-06 04:00:00+00:00,Brasilia,263.0,,16.8,3.5,23.0,9.2,12.9,14.466666
2024-02-06 05:00:00+00:00,Brasilia,266.0,,16.3,3.7,22.0,9.1,12.8,14.6833315
2024-02-06 06:00:00+00:00,Brasilia,264.0,,15.5,3.8,21.0,7.4,10.5,14.941666
2024-02-06 07:00:00+00:00,Brasilia,254.0,,14.2,3.7,20.0,6.6,9.3,15.1
2024-02-06 08:00:00+00:00,Brasilia,238.0,,12.5,3.5,20.0,5.8,8.3,15.216667
2024-02-06 09:00:00+00:00,Brasilia,223.0,,10.7,3.3,23.0,5.8,8.1,15.299999
2024-02-06 10:00:00+00:00,Brasilia,210.0,,8.8,3.0,31.0,6.0,8.5,15.391666
2024-02-06 11:00:00+00:00,Brasilia,198.0,,6.9,2.7,42.0,6.2,8.8,16.8
2024-02-06 12:00:00+00:00,Brasilia,176.0,,5.2,2.1,52.0,1.3,1.8,20.8
2024-02-06 13:00:00+00:00,Brasilia,172.0,,4.0,1.8,60.0,1.5,2.1,24.0
2024-02-06 14:00:00+00:00,Brasilia,166.0,,2.4,1.5,71.0,2.0,2.9,28.4
2024-02-06 15:00:00+00:00,Brasilia,161.0,,1.3,1.2,79.0,2.4,3.5,31.599998
2024-02-06 16:00:00+00:00,Brasilia,158.0,,0.9,1.1,81.0,2.5,3.6,32.4
2024-02-06 17:00:00+00:00,Brasilia,157.0,,1.0,1.0,81.0,2.6,3.7,32.4
2024-02-06 18:00:00+00:00,Brasilia,158.0,,1.5,1.0,79.0,2.5,3.5,31.599998
2024-02-06 19:00:00+00:00,Brasilia,159.0,,2.2,0.9,77.0,2.4,3.4,30.8
2024-02-06 20:00:00+00:00,Brasilia,162.0,,3.4,0.9,73.0,2.5,3.5,29.2
2024-02-06 21:00:00+00:00,Brasilia,173.0,,5.4,1.0,67.0,3.5,5.0,26.800001
2024-02-06 22:00:00+00:00,Brasilia,199.0,,9.3,1.4,57.0,4.7,6.7,22.8
2024-02-06 23:00:00+00:00,Brasilia,232.0,,14.2,2.0,45.0,5.4,7.7,18.0
2024-02-07 00:00:00+00:00,Brasilia,245.0,,16.1,2.4,27.0,9.6,13.5,11.133335
2024-02-07 01:00:00+00:00,Brasilia,246.0,,15.9,2.4,25.0,9.7,13.8,10.975
2024-02-07 02:00:00+00:00,Brasilia,247.0,,15.7,2.5,21.0,9.5,13.5,10.833332
2024-02-07 03:00:00+00:00,Brasilia,244.0,,14.9,2.5,19.0,9.0,12.8,10.699999
2024-02-07 04:00:00+00:00,Brasilia,236.0,,13.3,2.4,18.0,8.6,12.3,10.599999
2024-02-07 05:00:00+00:00,Brasilia,225.0,,11.3,2.2,18.0,8.3,11.8,10.549999
2024-02-07 06:00:00+00:00,Brasilia,213.0,,9.5,2.0,19.0,8.0,11.3,10.483333
2024-02-07 07:00:00+00:00,Brasilia,202.0,,8.3,1.9,19.0,7.5,10.7,10.533334
2024-02-07 08:00:00+00:00,Brasilia,190.0,,7.4,1.9,20.0,7.3,10.4,10.608334
2024-02-07 09:00:00+00:00,Brasilia,181.0,,6.4,1.9,25.0,7.3,10.3,10.733334
2024-02-07 10:00:00+00:00,Brasilia,175.0,,5.3,1.9,37.0,7.5,10.7,14.8
2024-02-07 11:00:00+00:00,Brasilia,171.0,,4.1,1.8,53.0,8.0,11.4,21.199999
2024-02-07 12:00:00+00:00,Brasilia,167.0,,3.0,1.8,70.0,7.8,11.2,28.0
2024-02-07 13:00:00+00:00,Brasilia,163.0,,2.4,1.5,72.0,7.7,10.9,28.800001
2024-02-07 14:00:00+00:00,Brasilia,157.0,,1.6,1.2,74.0,7.0,10.0,29.6
2024-02-07 15:00:00+00:00,Brasilia,152.0,,1.0,0.9,76.0,6.4,9.2,30.4
2024-02-07 16:00:00+00:00,Brasilia,149.0,,0.8,0.7,76.0,6.1,8.7,30.4
2024-02-07 17:00:00+00:00,Brasilia,148.0,,0.9,0.6,75.0,5.9,8.4,30.0
2024-02-07 18:00:00+00:00,Brasilia,150.0,,1.4,0.6,74.0,5.7,8.1,29.6
2024-02-07 19:00:00+00:00,Brasilia,155.0,,2.2,0.7,72.0,6.6,9.4,28.800001
2024-02-07 20:00:00+00:00,Brasilia,162.0,,3.4,1.0,69.0,7.1,10.1,27.6
2024-02-07 21:00:00+00:00,Brasilia,172.0,,4.9,1.2,65.0,7.5,10.7,26.0
2024-02-07 22:00:00+00:00,Brasilia,189.0,,7.3,1.4,59.0,8.4,12.0,23.600002
2024-02-07 23:00:00+00:00,Brasilia,209.0,,10.2,1.6,53.0,9.3,13.1,21.199999
2024-02-08 00:00:00+00:00,Brasilia,301.0,,26.8,2.4,22.0,11.5,16.4,15.483334
2024-02-08 01:00:00+00:00,Brasilia,282.0,,22.7,2.4,26.0,11.5,16.4,15.641668
2024-02-08 02:00:00+00:00,Brasilia,255.0,,17.0,2.4,31.0,10.3,14.6,15.791666
2024-02-08 03:00:00+00:00,Brasilia,232.0,,12.3,2.4,35.0,9.6,13.6,15.858334
2024-02-08 04:00:00+00:00,Brasilia,217.0,,9.8,2.4,38.0,9.4,13.2,15.908333
2024-02-08 05:00:00+00:00,Brasilia,206.0,,8.4,2.4,41.0,8.2,11.5,16.4
2024-02-08 06:00:00+00:00,Brasilia,199.0,,7.5,2.4,43.0,6.7,9.4,17.2
2024-02-08 07:00:00+00:00,Brasilia,196.0,,7.0,2.5,42.0,6.3,8.9,16.8
2024-02-08 08:00:00+00:00,Brasilia,197.0,,7.1,2.5,40.0,5.7,8.1,16.0
2024-02-08 09:00:00+00:00,Brasilia,199.0,,7.2,2.6,40.0,5.2,7.3,16.0
2024-02-08 10:00:00+00:00,Brasilia,203.0,,7.5,2.7,44.0,5.0,7.1,17.6
2024-02-08 11:00:00+00:00,Brasilia,207.0,,7.9,2.8,49.0,5.4,7.7,19.6
2024-02-08 12:00:00+00:00,Brasilia,200.0,,8.2,2.9,51.0,5.4,7.7,20.4
2024-02-08 13:00:00+00:00,Brasilia,190.0,,6.6,2.5,56.0,5.2,7.4,22.4
2024-02-08 14:00:00+00:00,Brasilia,177.0,,4.4,1.9,62.0,5.3,7.5,24.8
2024-02-08 15:00:00+00:00,Brasilia,167.0,,2.7,1.5,68.0,5.7,8.1,27.2
2024-02-08 16:00:00+00:00,Brasilia,164.0,,1.8,1.3,74.0,6.1,8.6,29.6
2024-02-08 17:00:00+00:00,Brasilia,163.0,,1.3,1.2,79.0,6.4,9.1,31.599998
2024-02-08 18:00:00+00:00,Brasilia,164.0,,1.2,1.1,81.0,6.4,9.1,32.4
2024-02-08 19:00:00+00:00,Brasilia,162.0,,1.3,1.0,79.0,6.0,8.6,31.599998
2024-02-08 20:00:00+00:00,Brasilia,161.0,,1.9,0.9,74.0,5.7,8.1,29.6
2024-02-08 21:00:00+00:00,Brasilia,168.0,,3.5,0.9,67.0,6.0,8.4,26.800001
2024-02-08 22:00:00+00:00,Brasilia,193.0,,7.4,1.2,56.0,6.9,9.8,22.4
2024-02-08 23:00:00+00:00,Brasilia,226.0,,12.2,1.7,43.0,7.0,10.0,17.2
2024-02-09 00:00:00+00:00,Brasilia,249.0,,14.8,2.3,33.0,8.6,12.2,13.908331
2024-02-09 01:00:00+00:00,Brasilia,239.0,,13.6,2.2,33.0,8.0,11.3,13.666666
2024-02-09 02:00:00+00:00,Brasilia,225.0,,11.9,2.1,34.0,6.8,9.6,13.6
2024-02-09 03:00:00+00:00,Brasilia,212.0,,10.3,2.1,35.0,6.3,8.9,14.0
2024-02-09 04:00:00+00:00,Brasilia,201.0,,9.0,2.1,36.0,5.7,8.0,14.400001
2024-02-09 05:00:00+00:00,Brasilia,191.0,,7.8,2.2,38.0,5.4,7.6,15.2
2024-02-09 06:00:00+00:00,Brasilia,184.0,,7.1,2.3,38.0,4.9,7.0,15.2
2024-02-09 07:00:00+00:00,Brasilia,184.0,,7.2,2.4,35.0,4.8,6.8,14.0
2024-02-09 08:00:00+00:00,Brasilia,187.0,,7.6,2.6,31.0,4.9,6.9,12.4
2024-02-09 09:00:00+00:00,Brasilia,189.0,,7.6,2.7,31.0,5.0,7.1,12.4
2024-02-09 10:00:00+00:00,Brasilia,189.0,,6.6,2.7,41.0,5.5,7.8,16.4
2024-02-09 11:00:00+00:00,Brasilia,188.0,,5.2,2.5,55.0,5.3,7.6,22.0
2024-02-09 12:00:00+00:00,Brasilia,184.0,,4.0,2.5,69.0,5.1,7.3,27.6
2024-02-09 13:00:00+00:00,Brasilia,180.0,,3.2,2.2,77.0,5.5,7.8,30.8
2024-02-09 14:00:00+00:00,Brasilia,175.0,,2.0,1.7,88.0,5.7,8.1,35.2
2024-02-09 15:00:00+00:00,Brasilia,170.0,,1.3,1.3,94.0,6.0,8.6,37.6
2024-02-09 16:00:00+00:00,Brasilia,167.0,,1.3,1.1,92.0,6.2,8.8,36.8
2024-02-09 17:00:00+00:00,Brasilia,164.0,,1.8,0.9,86.0,5.8,8.2,34.4
2024-02-09 18:00:00+00:00,Brasilia,165.0,,2.6,0.9,80.0,6.0,8.4,32.0
2024-02-09 19:00:00+00:00,Brasilia,171.0,,3.8,1.0,75.0,6.5,9.3,30.0
2024-02-09 20:00:00+00:00,Brasilia,180.0,,5.4,1.3,71.0,6.5,9.3,28.4
2024-02-09 21:00:00+00:00,Brasilia,190.0,,7.1,1.6,66.0,6.8,9.6,26.399998
2024-02-09 22:00:00+00:00,Brasilia,203.0,,9.1,2.0,60.0,6.9,9.8,24.0
2024-02-09 23:00:00+00:00,Brasilia,217.0,,11.3,2.4,54.0,7.0,10.0,21.6
2024-02-10 00:00:00+00:00,Brasilia,204.0,,10.6,1.9,41.0,8.6,12.2,16.4
2024-02-10 01:00:00+00:00,Brasilia,200.0,,10.1,1.9,38.0,7.9,11.2,15.2
2024-02-10 02:00:00+00:00,Brasilia,194.0,,9.4,1.9,34.0,7.1,10.1,13.6
2024-02-10 03:00:00+00:00,Brasilia,186.0,,8.3,1.8,31.0,5.8,8.2,12.4
2024-02-10 04:00:00+00:00,Brasilia,175.0,,6.7,1.5,31.0,4.7,6.6,12.4
2024-02-10 05:00:00+00:00,Brasilia,163.0,,4.7,1.2,32.0,3.7,5.2,12.799999
2024-02-10 06:00:00+00:00,Brasilia,154.0,,3.3,0.9,33.0,3.1,4.4,13.200001
2024-02-10 07:00:00+00:00,Brasilia,149.0,,2.8,0.9,32.0,2.8,4.0,12.799999
2024-02-10 08:00:00+00:00,Brasilia,147.0,,2.8,1.0,30.0,2.7,3.8,12.0
2024-02-10 09:00:00+00:00,Brasilia,146.0,,2.8,1.0,29.0,2.6,3.6,11.599999
2024-02-10 10:00:00+00:00,Brasilia,146.0,,2.6,0.9,31.0,2.4,3.4,12.4
2024-02-10 11:00:00+00:00,Brasilia,146.0,,2.4,0.7,35.0,2.0,2.9,14.0
2024-02-10 12:00:00+00:00,Brasilia,148.0,,2.4,0.5,39.0,1.7,2.4,15.599999
2024-02-10 13:00:00+00:00,Brasilia,145.0,,2.0,0.4,40.0,1.3,1.9,16.0
2024-02-10 14:00:00+00:00,Brasilia,140.0,,1.4,0.3,41.0,1.1,1.6,16.4
2024-02-10 15:00:00+00:00,Brasilia,138.0,,1.1,0.2,42.0,0.9,1.3,16.8
2024-02-10 16:00:00+00:00,Brasilia,140.0,,1.1,0.3,44.0,1.3,1.8,17.6
2024-02-10 17:00:00+00:00,Brasilia,145.0,,1.4,0.5,47.0,1.8,2.5,18.8
2024-02-10 18:00:00+00:00,Brasilia,150.0,,1.9,0.7,48.0,2.1,2.9,19.199999
2024-02-10 19:00:00+00:00,Brasilia,156.0,,2.9,0.7,46.0,2.5,3.4,18.4
2024-02-10 20:00:00+00:00,Brasilia,163.0,,4.1,0.7,43.0,2.7,3.7,17.2
2024-02-10 21:00:00+00:00,Brasilia,170.0,,5.2,0.7,40.0,3.0,4.1,16.0
2024-02-10 22:00:00+00:00,Brasilia,177.0,,6.1,0.9,37.0,3.2,4.4,14.8
2024-02-10 23:00:00+00:00,Brasilia,183.0,,6.9,1.1,34.0,3.6,4.9,13.6
2024-02-11 00:00:00+00:00,Brasilia,195.0,,7.3,1.3,29.0,8.0,10.8,11.599999
2024-02-11 01:00:00+00:00,Brasilia,197.0,,7.4,1.3,28.0,8.2,11.1,11.2
2024-02-11 02:00:00+00:00,Brasilia,199.0,,7.6,1.4,26.0,8.1,11.0,10.4
2024-02-11 03:00:00+00:00,Brasilia,200.0,,7.4,1.4,24.0,8.0,10.8,9.599999
2024-02-11 04:00:00+00:00,Brasilia,197.0,,6.7,1.4,23.0,7.6,10.3,9.2
2024-02-11 05:00:00+00:00,Brasilia,193.0,,5.7,1.3,22.0,7.2,9.8,8.8
2024-02-11 06:00:00+00:00,Brasilia,189.0,,4.9,1.2,21.0,6.9,9.3,8.4
2024-02-11 07:00:00+00:00,Brasilia,188.0,,4.6,1.0,19.0,6.8,9.3,7.6416664
2024-02-11 08:00:00+00:00,Brasilia,187.0,,4.5,0.8,18.0,6.3,8.6,7.9750004
2024-02-11 09:00:00+00:00,Brasilia,186.0,,4.2,0.6,20.0,5.9,8.1,8.275001
2024-02-11 10:00:00+00:00,Brasilia,184.0,,3.5,0.6,28.0,5.9,8.1,11.2
2024-02-11 11:00:00+00:00,Brasilia,182.0,,2.6,0.7,38.0,6.2,8.4,15.2
2024-02-11 12:00:00+00:00,Brasilia,184.0,,4.4,1.1,29.0,2.6,3.6,11.599999
2024-02-11 13:00:00+00:00,Brasilia,181.0,,3.9,1.1,32.0,3.1,4.3,12.799999
2024-02-11 14:00:00+00:00,Brasilia,176.0,,3.2,1.0,36.0,2.9,3.9,14.400001
2024-02-11 15:00:00+00:00,Brasilia,174.0,,2.5,0.9,40.0,2.7,3.7,16.0
